timestamp,length,src_ip,dst_ip,protocol,count,attack,attack_group,dst_port
20954307,0,172.28.14.161,70.98.1.1,TCP,20,abortive,closing,25
20954307,0,172.28.14.161,70.98.1.1,TCP,20,rst_during_handshake,invalid,113
20954308,0,172.28.14.161,24.145.1.1,TCP,1,abortive,closing,25
20954308,0,172.28.14.161,24.145.1.1,TCP,1,rst_during_handshake,invalid,113
20954308,0,172.28.14.161,64.180.1.1,TCP,2,abortive,closing,25
20954308,0,172.28.14.161,64.180.1.1,TCP,2,rst_during_handshake,invalid,113
20954308,0,172.28.14.161,66.200.1.1,TCP,1,abortive,closing,25
20954308,0,172.28.14.161,66.200.1.1,TCP,1,rst_during_handshake,invalid,113
20954308,0,172.28.14.161,70.98.1.1,TCP,3,abortive,closing,25
20954308,0,172.28.14.161,70.98.1.1,TCP,3,rst_during_handshake,invalid,113
20954309,0,138.106.196.169,172.28.29.14,TCP,1,abortive,closing,80
20954310,0,1.101.50.36,172.28.4.7,TCP,3,incomplete_no_ack,invalid,0
20954310,0,1.102.195.22,172.28.4.7,TCP,3,invalid_ack,invalid,0
20954310,0,1.144.159.30,172.28.4.7,TCP,3,incomplete_no_ack,invalid,0
20954310,0,1.181.20.71,172.28.4.7,TCP,2,incomplete_no_ack,invalid,0
20954310,0,1.199.49.19,172.28.4.7,TCP,2,invalid_ack,invalid,0
20954310,0,1.226.12.37,172.28.4.7,TCP,2,invalid_ack,invalid,0
20954310,0,1.23.177.16,172.28.4.7,TCP,2,invalid_ack,invalid,0
20954310,0,1.23.177.16,172.28.4.7,TCP,2,incomplete_no_ack,invalid,0
20954310,0,1.90.252.36,172.28.4.7,TCP,2,invalid_ack,invalid,0
20954310,0,1.90.252.36,172.28.4.7,TCP,1,incomplete_no_ack,invalid,0
20954310,0,138.106.196.169,172.28.29.14,TCP,1,abortive,closing,0
20954310,0,172.28.218.164,28.133.133.90,TCP,1,abortive,closing,80
20954310,0,172.28.218.164,86.136.211.111,TCP,1,graceful,closing,80
20954310,0,172.28.4.7,2.66.18.14,TCP,2,incomplete_no_ack,invalid,0
20954311,0,1.101.50.36,172.28.4.7,TCP,15,incomplete_no_ack,invalid,80
20954311,0,1.102.195.22,172.28.4.7,TCP,8,invalid_ack,invalid,80
20954311,0,1.102.195.22,172.28.4.7,TCP,7,incomplete_no_ack,invalid,80
20954311,0,1.144.159.30,172.28.4.7,TCP,15,incomplete_no_ack,invalid,80
20954311,0,1.181.20.71,172.28.4.7,TCP,15,incomplete_no_ack,invalid,80
20954311,0,1.199.49.19,172.28.4.7,TCP,8,invalid_ack,invalid,80
20954311,0,1.199.49.19,172.28.4.7,TCP,7,incomplete_no_ack,invalid,80
20954311,0,1.226.12.37,172.28.4.7,TCP,8,invalid_ack,invalid,80
20954311,0,1.226.12.37,172.28.4.7,TCP,7,incomplete_no_ack,invalid,80
20954311,0,1.23.177.16,172.28.4.7,TCP,13,incomplete_no_ack,invalid,80
20954311,0,1.23.177.16,172.28.4.7,TCP,1,incomplete_no_synack,invalid,80
20954311,0,1.90.252.36,172.28.4.7,TCP,15,incomplete_no_ack,invalid,80
20954311,0,11.134.54.38,172.28.4.7,TCP,1,incomplete_no_ack,invalid,80
20954311,0,11.134.54.38,172.28.4.7,TCP,4,incomplete_no_synack,invalid,80
20954311,0,11.202.138.30,172.28.4.7,TCP,4,incomplete_no_synack,invalid,80
20954311,0,11.202.138.30,172.28.4.7,TCP,1,incomplete_no_ack,invalid,0
20954311,0,11.220.46.14,172.28.4.7,TCP,5,incomplete_no_synack,invalid,80
20954311,0,11.239.103.20,172.28.4.7,TCP,5,incomplete_no_synack,invalid,80
20954311,0,11.247.62.26,172.28.4.7,TCP,3,incomplete_no_synack,invalid,0
20954311,0,11.247.62.26,172.28.4.7,TCP,1,incomplete_no_ack,invalid,0
20954311,0,11.6.70.13,172.28.4.7,TCP,6,incomplete_no_synack,invalid,80
20954311,0,11.88.142.12,172.28.4.7,TCP,6,incomplete_no_synack,invalid,80
20954311,0,12.1.248.28,172.28.4.7,TCP,2,incomplete_no_ack,invalid,0
20954311,0,12.1.248.28,172.28.4.7,TCP,2,incomplete_no_synack,invalid,0
20954311,0,12.12.84.37,172.28.4.7,TCP,4,incomplete_no_synack,invalid,0
20954311,0,12.17.231.15,172.28.4.7,TCP,4,incomplete_no_synack,invalid,0
20954311,0,12.27.5.69,172.28.4.7,TCP,3,incomplete_no_synack,invalid,0
20954311,0,14.105.10.36,172.28.4.7,TCP,2,incomplete_no_synack,invalid,0
20954311,0,14.115.75.28,172.28.4.7,TCP,2,incomplete_no_synack,invalid,0
20954311,0,14.221.228.15,172.28.4.7,TCP,2,incomplete_no_synack,invalid,0
20954311,0,14.51.154.31,172.28.4.7,TCP,3,incomplete_no_synack,invalid,0
20954311,0,14.52.155.19,172.28.4.7,TCP,3,incomplete_no_synack,invalid,0
20954311,0,14.81.203.35,172.28.4.7,TCP,3,incomplete_no_synack,invalid,0
20954311,0,14.90.67.18,172.28.4.7,TCP,2,incomplete_no_synack,invalid,0
20954311,0,172.28.14.161,64.180.1.1,TCP,2,abortive,closing,0
20954311,0,172.28.14.161,64.180.1.1,TCP,2,rst_during_handshake,invalid,0
20954311,0,172.28.14.161,66.200.1.1,TCP,3,abortive,closing,0
20954311,0,172.28.14.161,66.200.1.1,TCP,3,rst_during_handshake,invalid,0
20954311,0,172.28.14.161,70.98.1.1,TCP,3,abortive,closing,0
20954311,0,172.28.14.161,70.98.1.1,TCP,3,rst_during_handshake,invalid,0
20954311,0,172.28.14.161,77.91.104.22,TCP,2,abortive,closing,80
20954311,0,172.28.4.7,2.190.156.35,TCP,15,incomplete_no_ack,invalid,80
20954311,0,172.28.4.7,2.190.156.35,TCP,1,incomplete_no_synack,invalid,80
20954311,0,172.28.4.7,2.234.50.12,TCP,9,invalid_ack,invalid,80
20954311,0,172.28.4.7,2.234.50.12,TCP,7,incomplete_no_ack,invalid,80
20954311,0,172.28.4.7,2.66.18.14,TCP,15,incomplete_no_ack,invalid,80
20954311,0,172.28.4.7,3.1.141.25,TCP,9,invalid_ack,invalid,80
20954311,0,172.28.4.7,3.1.141.25,TCP,6,incomplete_no_ack,invalid,80
20954311,0,172.28.4.7,3.1.141.25,TCP,1,incomplete_no_synack,invalid,0
20954311,0,172.28.4.7,3.118.53.21,TCP,8,invalid_ack,invalid,80
20954311,0,172.28.4.7,3.118.53.21,TCP,6,incomplete_no_ack,invalid,80
20954311,0,172.28.4.7,3.118.53.21,TCP,1,incomplete_no_synack,invalid,80
20954311,0,172.28.4.7,3.121.212.34,TCP,8,invalid_ack,invalid,80
20954311,0,172.28.4.7,3.121.212.34,TCP,6,incomplete_no_ack,invalid,80
20954311,0,172.28.4.7,3.121.212.34,TCP,1,incomplete_no_synack,invalid,80
20954311,0,172.28.4.7,3.194.221.19,TCP,8,invalid_ack,invalid,80
20954311,0,172.28.4.7,3.194.221.19,TCP,5,incomplete_no_ack,invalid,80
20954311,0,172.28.4.7,3.194.221.19,TCP,2,incomplete_no_synack,invalid,0
20954311,0,172.28.4.7,3.230.71.16,TCP,8,invalid_ack,invalid,80
20954311,0,172.28.4.7,3.230.71.16,TCP,7,incomplete_no_ack,invalid,80
20954311,0,172.28.4.7,4.149.26.80,TCP,7,invalid_ack,invalid,80
20954311,0,172.28.4.7,4.149.26.80,TCP,6,incomplete_no_ack,invalid,80
20954311,0,172.28.4.7,4.149.26.80,TCP,1,incomplete_no_synack,invalid,80
20954311,0,172.28.4.7,4.220.7.27,TCP,5,invalid_ack,invalid,80
20954311,0,172.28.4.7,4.220.7.27,TCP,8,rst_during_handshake,invalid,80
20954311,0,172.28.4.7,4.220.7.27,TCP,1,incomplete_no_synack,invalid,80
20954311,0,172.28.4.7,5.154.248.27,TCP,7,invalid_ack,invalid,80
20954311,0,172.28.4.7,5.154.248.27,TCP,6,incomplete_no_ack,invalid,80
20954311,0,172.28.4.7,5.154.248.27,TCP,1,incomplete_no_synack,invalid,0
20954311,0,172.28.4.7,5.180.127.39,TCP,7,invalid_ack,invalid,80
20954311,0,172.28.4.7,5.180.127.39,TCP,6,incomplete_no_ack,invalid,80
20954311,0,172.28.4.7,5.180.127.39,TCP,1,incomplete_no_synack,invalid,0
20954311,0,172.28.4.7,5.189.157.16,TCP,6,invalid_ack,invalid,80
20954311,0,172.28.4.7,5.189.157.16,TCP,7,incomplete_no_ack,invalid,80
20954311,0,172.28.4.7,6.108.61.62,TCP,11,incomplete_no_ack,invalid,80
20954311,0,172.28.4.7,6.108.61.62,TCP,1,incomplete_no_synack,invalid,80
20954311,0,172.28.4.7,6.114.72.11,TCP,5,invalid_ack,invalid,80
20954311,0,172.28.4.7,6.114.72.11,TCP,3,incomplete_no_ack,invalid,80
20954311,0,172.28.4.7,6.114.72.11,TCP,4,incomplete_no_synack,invalid,80
20954311,0,172.28.4.7,6.148.44.38,TCP,9,incomplete_no_ack,invalid,80
20954311,0,172.28.4.7,6.148.44.38,TCP,3,incomplete_no_synack,invalid,80
20954311,0,172.28.4.7,6.166.35.36,TCP,2,invalid_ack,invalid,80
20954311,0,172.28.4.7,6.166.35.36,TCP,7,rst_during_handshake,invalid,80
20954311,0,172.28.4.7,6.166.35.36,TCP,2,incomplete_no_synack,invalid,80
20954311,0,172.28.4.7,6.216.54.23,TCP,4,invalid_ack,invalid,80
20954311,0,172.28.4.7,6.216.54.23,TCP,6,rst_during_handshake,invalid,80
20954311,0,172.28.4.7,6.216.54.23,TCP,1,incomplete_no_synack,invalid,80
20954311,0,172.28.4.7,6.223.43.24,TCP,4,invalid_ack,invalid,80
20954311,0,172.28.4.7,6.223.43.24,TCP,3,incomplete_no_ack,invalid,80
20954311,0,172.28.4.7,6.223.43.24,TCP,4,incomplete_no_synack,invalid,80
20954311,0,172.28.4.7,6.231.114.20,TCP,4,invalid_ack,invalid,80
20954311,0,172.28.4.7,6.231.114.20,TCP,7,incomplete_no_ack,invalid,80
20954311,0,172.28.4.7,6.24.147.26,TCP,6,invalid_ack,invalid,80
20954311,0,172.28.4.7,6.24.147.26,TCP,6,incomplete_no_ack,invalid,80
20954311,0,172.28.4.7,6.24.147.26,TCP,1,incomplete_no_synack,invalid,0
20954311,0,172.28.4.7,6.56.181.16,TCP,6,invalid_ack,invalid,80
20954311,0,172.28.4.7,6.56.181.16,TCP,6,incomplete_no_ack,invalid,80
20954311,0,172.28.4.7,6.56.181.16,TCP,1,incomplete_no_synack,invalid,0
20954311,0,172.28.4.7,6.73.219.34,TCP,11,incomplete_no_ack,invalid,80
20954311,0,172.28.4.7,6.73.219.34,TCP,1,incomplete_no_synack,invalid,80
20954311,0,172.28.4.7,6.9.39.78,TCP,6,invalid_ack,invalid,80
20954311,0,172.28.4.7,6.9.39.78,TCP,6,incomplete_no_ack,invalid,80
20954311,0,172.28.4.7,6.9.39.78,TCP,1,incomplete_no_synack,invalid,80
20954311,0,172.28.4.7,7.12.133.14,TCP,3,invalid_ack,invalid,80
20954311,0,172.28.4.7,7.12.133.14,TCP,6,incomplete_no_ack,invalid,80
20954311,0,172.28.4.7,7.12.133.14,TCP,1,incomplete_no_synack,invalid,80
20954311,0,172.28.4.7,7.122.229.21,TCP,7,incomplete_no_ack,invalid,80
20954311,0,172.28.4.7,7.122.229.21,TCP,3,incomplete_no_synack,invalid,80
20954311,0,172.28.4.7,7.139.86.72,TCP,2,invalid_ack,invalid,80
20954311,0,172.28.4.7,7.139.86.72,TCP,3,rst_during_handshake,invalid,80
20954311,0,172.28.4.7,7.139.86.72,TCP,5,incomplete_no_synack,invalid,80
20954311,0,172.28.4.7,7.64.14.33,TCP,10,incomplete_no_ack,invalid,80
20954311,0,172.28.4.7,8.141.153.31,TCP,2,invalid_ack,invalid,80
20954311,0,172.28.4.7,8.141.153.31,TCP,2,incomplete_no_ack,invalid,80
20954311,0,172.28.4.7,8.141.153.31,TCP,5,incomplete_no_synack,invalid,80
20954311,0,172.28.4.7,8.157.132.13,TCP,5,incomplete_no_ack,invalid,80
20954311,0,172.28.4.7,8.157.132.13,TCP,3,incomplete_no_synack,invalid,80
20954311,0,172.28.4.7,8.178.210.61,TCP,2,rst_during_handshake,invalid,80
20954311,0,172.28.4.7,8.178.210.61,TCP,2,invalid_ack,invalid,80
20954311,0,172.28.4.7,8.178.210.61,TCP,4,incomplete_no_synack,invalid,80
20954311,0,172.28.4.7,8.179.82.34,TCP,3,incomplete_no_ack,invalid,80
20954311,0,172.28.4.7,8.179.82.34,TCP,5,incomplete_no_synack,invalid,80
20954311,0,172.28.4.7,8.199.76.40,TCP,2,invalid_ack,invalid,80
20954311,0,172.28.4.7,8.199.76.40,TCP,6,incomplete_no_synack,invalid,80
20954311,0,172.28.4.7,8.208.147.15,TCP,5,incomplete_no_ack,invalid,80
20954311,0,172.28.4.7,8.208.147.15,TCP,2,incomplete_no_synack,invalid,80
20954311,0,172.28.4.7,8.35.39.15,TCP,8,incomplete_no_ack,invalid,80
20954311,0,172.28.4.7,8.35.39.15,TCP,1,incomplete_no_synack,invalid,80
20954311,0,172.28.4.7,8.47.167.19,TCP,8,incomplete_no_ack,invalid,80
20954311,0,172.28.4.7,8.47.167.19,TCP,1,incomplete_no_synack,invalid,80
20954311,0,172.28.4.7,8.70.145.44,TCP,2,invalid_ack,invalid,80
20954311,0,172.28.4.7,8.70.145.44,TCP,4,incomplete_no_ack,invalid,80
20954311,0,172.28.4.7,8.70.145.44,TCP,3,incomplete_no_synack,invalid,80
20954311,0,172.28.4.7,9.182.182.14,TCP,7,incomplete_no_synack,invalid,80
20954311,0,172.28.4.7,9.196.194.32,TCP,3,incomplete_no_synack,invalid,80
20954311,0,172.28.4.7,9.196.194.32,TCP,3,invalid_ack,invalid,80
20954311,0,172.28.4.7,9.248.204.55,TCP,4,incomplete_no_synack,invalid,80
20954311,0,172.28.4.7,9.248.204.55,TCP,2,incomplete_no_ack,invalid,0
20954311,0,172.28.4.7,9.81.41.34,TCP,5,incomplete_no_ack,invalid,80
20954311,0,172.28.4.7,9.81.41.34,TCP,2,incomplete_no_synack,invalid,80
20954311,0,172.28.4.7,9.88.143.31,TCP,3,incomplete_no_ack,invalid,80
20954311,0,172.28.4.7,9.88.143.31,TCP,4,incomplete_no_synack,invalid,80
20954312,0,1.101.50.36,172.28.4.7,TCP,6,incomplete_no_ack,invalid,80
20954312,0,1.102.195.22,172.28.4.7,TCP,6,incomplete_no_ack,invalid,80
20954312,0,1.144.159.30,172.28.4.7,TCP,5,incomplete_no_ack,invalid,80
20954312,0,1.144.159.30,172.28.4.7,TCP,1,incomplete_no_synack,invalid,80
20954312,0,1.181.20.71,172.28.4.7,TCP,6,incomplete_no_ack,invalid,80
20954312,0,1.181.20.71,172.28.4.7,TCP,1,incomplete_no_synack,invalid,80
20954312,0,1.199.49.19,172.28.4.7,TCP,7,incomplete_no_ack,invalid,80
20954312,0,1.226.12.37,172.28.4.7,TCP,7,incomplete_no_ack,invalid,80
20954312,0,1.23.177.16,172.28.4.7,TCP,5,incomplete_no_ack,invalid,80
20954312,0,1.23.177.16,172.28.4.7,TCP,1,incomplete_no_synack,invalid,80
20954312,0,1.90.252.36,172.28.4.7,TCP,6,incomplete_no_ack,invalid,80
20954312,0,11.134.54.38,172.28.4.7,TCP,15,incomplete_no_synack,invalid,80
20954312,0,11.202.138.30,172.28.4.7,TCP,9,incomplete_no_synack,invalid,80
20954312,0,11.202.138.30,172.28.4.7,TCP,6,incomplete_no_ack,invalid,80
20954312,0,11.220.46.14,172.28.4.7,TCP,9,incomplete_no_synack,invalid,80
20954312,0,11.220.46.14,172.28.4.7,TCP,6,incomplete_no_ack,invalid,80
20954312,0,11.239.103.20,172.28.4.7,TCP,10,incomplete_no_synack,invalid,80
20954312,0,11.239.103.20,172.28.4.7,TCP,5,incomplete_no_ack,invalid,80
20954312,0,11.247.62.26,172.28.4.7,TCP,7,incomplete_no_ack,invalid,80
20954312,0,11.247.62.26,172.28.4.7,TCP,8,incomplete_no_synack,invalid,80
20954312,0,11.6.70.13,172.28.4.7,TCP,9,incomplete_no_synack,invalid,80
20954312,0,11.6.70.13,172.28.4.7,TCP,6,incomplete_no_ack,invalid,80
20954312,0,11.88.142.12,172.28.4.7,TCP,7,incomplete_no_synack,invalid,80
20954312,0,11.88.142.12,172.28.4.7,TCP,8,incomplete_no_ack,invalid,80
20954312,0,12.1.248.28,172.28.4.7,TCP,9,incomplete_no_synack,invalid,80
20954312,0,12.1.248.28,172.28.4.7,TCP,6,incomplete_no_ack,invalid,80
20954312,0,12.12.84.37,172.28.4.7,TCP,11,incomplete_no_synack,invalid,80
20954312,0,12.12.84.37,172.28.4.7,TCP,4,incomplete_no_ack,invalid,80
20954312,0,12.17.231.15,172.28.4.7,TCP,9,incomplete_no_synack,invalid,80
20954312,0,12.17.231.15,172.28.4.7,TCP,6,incomplete_no_ack,invalid,80
20954312,0,12.27.5.69,172.28.4.7,TCP,1,invalid_ack,invalid,80
20954312,0,12.27.5.69,172.28.4.7,TCP,6,incomplete_no_synack,invalid,80
20954312,0,12.27.5.69,172.28.4.7,TCP,8,incomplete_no_ack,invalid,80
20954312,0,138.106.196.169,172.28.29.14,TCP,1,abortive,closing,80
20954312,0,14.105.10.36,172.28.4.7,TCP,11,incomplete_no_synack,invalid,80
20954312,0,14.105.10.36,172.28.4.7,TCP,4,incomplete_no_ack,invalid,80
20954312,0,14.115.75.28,172.28.4.7,TCP,10,incomplete_no_synack,invalid,80
20954312,0,14.115.75.28,172.28.4.7,TCP,5,incomplete_no_ack,invalid,80
20954312,0,14.221.228.15,172.28.4.7,TCP,12,incomplete_no_synack,invalid,80
20954312,0,14.221.228.15,172.28.4.7,TCP,3,incomplete_no_ack,invalid,80
20954312,0,14.51.154.31,172.28.4.7,TCP,8,incomplete_no_synack,invalid,80
20954312,0,14.51.154.31,172.28.4.7,TCP,7,incomplete_no_ack,invalid,80
20954312,0,14.52.155.19,172.28.4.7,TCP,7,incomplete_no_synack,invalid,80
20954312,0,14.52.155.19,172.28.4.7,TCP,8,incomplete_no_ack,invalid,80
20954312,0,14.81.203.35,172.28.4.7,TCP,11,incomplete_no_synack,invalid,80
20954312,0,14.81.203.35,172.28.4.7,TCP,4,incomplete_no_ack,invalid,80
20954312,0,14.90.67.18,172.28.4.7,TCP,2,incomplete_no_ack,invalid,80
20954312,0,14.90.67.18,172.28.4.7,TCP,13,incomplete_no_synack,invalid,80
20954312,0,15.149.56.11,172.28.4.7,TCP,13,incomplete_no_synack,invalid,80
20954312,0,15.149.56.11,172.28.4.7,TCP,3,incomplete_no_ack,invalid,80
20954312,0,15.174.249.16,172.28.4.7,TCP,11,incomplete_no_synack,invalid,80
20954312,0,15.174.249.16,172.28.4.7,TCP,5,incomplete_no_ack,invalid,80
20954312,0,15.178.251.26,172.28.4.7,TCP,13,incomplete_no_synack,invalid,80
20954312,0,15.178.251.26,172.28.4.7,TCP,3,incomplete_no_ack,invalid,80
20954312,0,15.184.166.14,172.28.4.7,TCP,15,incomplete_no_synack,invalid,80
20954312,0,15.185.49.16,172.28.4.7,TCP,11,incomplete_no_synack,invalid,80
20954312,0,15.185.49.16,172.28.4.7,TCP,4,incomplete_no_ack,invalid,80
20954312,0,15.231.243.19,172.28.4.7,TCP,11,incomplete_no_synack,invalid,80
20954312,0,15.231.243.19,172.28.4.7,TCP,4,incomplete_no_ack,invalid,80
20954312,0,15.56.132.39,172.28.4.7,TCP,1,incomplete_no_ack,invalid,80
20954312,0,15.56.132.39,172.28.4.7,TCP,15,incomplete_no_synack,invalid,80
20954312,0,16.141.168.14,172.28.4.7,TCP,13,incomplete_no_synack,invalid,80
20954312,0,16.141.168.14,172.28.4.7,TCP,1,rst_during_handshake,invalid,80
20954312,0,16.16.174.14,172.28.4.7,TCP,14,incomplete_no_synack,invalid,80
20954312,0,16.161.221.15,172.28.4.7,TCP,13,incomplete_no_synack,invalid,80
20954312,0,16.19.124.18,172.28.4.7,TCP,13,incomplete_no_synack,invalid,80
20954312,0,16.19.124.18,172.28.4.7,TCP,1,incomplete_no_ack,invalid,80
20954312,0,16.199.43.11,172.28.4.7,TCP,13,incomplete_no_synack,invalid,80
20954312,0,16.225.81.18,172.28.4.7,TCP,11,incomplete_no_synack,invalid,80
20954312,0,16.225.81.18,172.28.4.7,TCP,2,invalid_ack,invalid,80
20954312,0,16.231.228.19,172.28.4.7,TCP,11,incomplete_no_synack,invalid,80
20954312,0,16.231.228.19,172.28.4.7,TCP,2,incomplete_no_ack,invalid,80
20954312,0,16.244.78.44,172.28.4.7,TCP,12,incomplete_no_synack,invalid,80
20954312,0,16.5.197.28,172.28.4.7,TCP,14,incomplete_no_synack,invalid,80
20954312,0,16.5.197.28,172.28.4.7,TCP,1,incomplete_no_ack,invalid,80
20954312,0,16.98.115.22,172.28.4.7,TCP,11,incomplete_no_synack,invalid,80
20954312,0,16.98.115.22,172.28.4.7,TCP,3,incomplete_no_ack,invalid,80
20954312,0,17.163.65.12,172.28.4.7,TCP,11,incomplete_no_synack,invalid,80
20954312,0,17.163.65.12,172.28.4.7,TCP,1,incomplete_no_ack,invalid,80
20954312,0,17.202.87.37,172.28.4.7,TCP,11,incomplete_no_synack,invalid,80
20954312,0,17.241.216.32,172.28.4.7,TCP,11,incomplete_no_synack,invalid,80
20954312,0,17.246.169.62,172.28.4.7,TCP,11,incomplete_no_ack,invalid,80
20954312,0,17.59.230.16,172.28.4.7,TCP,8,incomplete_no_synack,invalid,80
20954312,0,17.59.230.16,172.28.4.7,TCP,4,invalid_ack,invalid,80
20954312,0,17.73.109.30,172.28.4.7,TCP,11,incomplete_no_synack,invalid,80
20954312,0,17.73.109.30,172.28.4.7,TCP,1,incomplete_no_ack,invalid,0
20954312,0,172.28.14.161,24.145.1.1,TCP,4,abortive,closing,25
20954312,0,172.28.14.161,24.145.1.1,TCP,4,rst_during_handshake,invalid,113
20954312,0,172.28.14.161,64.180.1.1,TCP,16,abortive,closing,25
20954312,0,172.28.14.161,64.180.1.1,TCP,16,rst_during_handshake,invalid,113
20954312,0,172.28.14.161,66.200.1.1,TCP,9,abortive,closing,25
20954312,0,172.28.14.161,66.200.1.1,TCP,9,rst_during_handshake,invalid,113
20954312,0,172.28.14.161,70.98.1.1,TCP,13,abortive,closing,25
20954312,0,172.28.14.161,70.98.1.1,TCP,13,rst_during_handshake,invalid,113
20954312,0,172.28.4.7,18.177.218.56,TCP,10,incomplete_no_synack,invalid,80
20954312,0,172.28.4.7,18.177.218.56,TCP,1,invalid_ack,invalid,80
20954312,0,172.28.4.7,19.14.122.18,TCP,9,incomplete_no_synack,invalid,80
20954312,0,172.28.4.7,19.14.122.18,TCP,1,incomplete_no_ack,invalid,0
20954312,0,172.28.4.7,19.16.150.31,TCP,10,incomplete_no_synack,invalid,80
20954312,0,172.28.4.7,19.202.221.20,TCP,10,incomplete_no_synack,invalid,80
20954312,0,172.28.4.7,19.214.138.15,TCP,8,incomplete_no_ack,invalid,80
20954312,0,172.28.4.7,19.214.138.15,TCP,2,incomplete_no_synack,invalid,80
20954312,0,172.28.4.7,2.190.156.35,TCP,7,incomplete_no_ack,invalid,80
20954312,0,172.28.4.7,2.190.156.35,TCP,1,incomplete_no_synack,invalid,80
20954312,0,172.28.4.7,2.234.50.12,TCP,8,incomplete_no_ack,invalid,80
20954312,0,172.28.4.7,2.66.18.14,TCP,7,incomplete_no_ack,invalid,80
20954312,0,172.28.4.7,20.17.228.67,TCP,6,invalid_ack,invalid,80
20954312,0,172.28.4.7,20.17.228.67,TCP,3,incomplete_no_synack,invalid,80
20954312,0,172.28.4.7,20.18.5.11,TCP,9,incomplete_no_synack,invalid,80
20954312,0,172.28.4.7,20.21.128.24,TCP,6,invalid_ack,invalid,80
20954312,0,172.28.4.7,20.21.128.24,TCP,3,incomplete_no_synack,invalid,80
20954312,0,172.28.4.7,20.38.7.15,TCP,4,incomplete_no_ack,invalid,80
20954312,0,172.28.4.7,20.38.7.15,TCP,5,incomplete_no_synack,invalid,80
20954312,0,172.28.4.7,3.1.141.25,TCP,7,incomplete_no_ack,invalid,80
20954312,0,172.28.4.7,3.1.141.25,TCP,1,incomplete_no_synack,invalid,80
20954312,0,172.28.4.7,3.118.53.21,TCP,8,incomplete_no_ack,invalid,80
20954312,0,172.28.4.7,3.118.53.21,TCP,1,incomplete_no_synack,invalid,80
20954312,0,172.28.4.7,3.121.212.34,TCP,8,incomplete_no_ack,invalid,80
20954312,0,172.28.4.7,3.121.212.34,TCP,1,incomplete_no_synack,invalid,80
20954312,0,172.28.4.7,3.194.221.19,TCP,9,incomplete_no_ack,invalid,80
20954312,0,172.28.4.7,3.230.71.16,TCP,8,incomplete_no_ack,invalid,80
20954312,0,172.28.4.7,3.230.71.16,TCP,1,incomplete_no_synack,invalid,80
20954312,0,172.28.4.7,4.149.26.80,TCP,9,incomplete_no_ack,invalid,80
20954312,0,172.28.4.7,4.149.26.80,TCP,1,incomplete_no_synack,invalid,80
20954312,0,172.28.4.7,4.220.7.27,TCP,9,rst_during_handshake,invalid,80
20954312,0,172.28.4.7,4.220.7.27,TCP,1,incomplete_no_synack,invalid,80
20954312,0,172.28.4.7,5.154.248.27,TCP,10,incomplete_no_ack,invalid,80
20954312,0,172.28.4.7,5.180.127.39,TCP,8,incomplete_no_ack,invalid,80
20954312,0,172.28.4.7,5.180.127.39,TCP,2,incomplete_no_synack,invalid,80
20954312,0,172.28.4.7,5.189.157.16,TCP,10,incomplete_no_ack,invalid,80
20954312,0,172.28.4.7,5.189.157.16,TCP,1,incomplete_no_synack,invalid,80
20954312,0,172.28.4.7,6.108.61.62,TCP,10,incomplete_no_ack,invalid,80
20954312,0,172.28.4.7,6.108.61.62,TCP,2,incomplete_no_synack,invalid,80
20954312,0,172.28.4.7,6.114.72.11,TCP,6,incomplete_no_synack,invalid,80
20954312,0,172.28.4.7,6.114.72.11,TCP,5,incomplete_no_ack,invalid,80
20954312,0,172.28.4.7,6.148.44.38,TCP,9,incomplete_no_ack,invalid,80
20954312,0,172.28.4.7,6.148.44.38,TCP,3,incomplete_no_synack,invalid,80
20954312,0,172.28.4.7,6.166.35.36,TCP,7,rst_during_handshake,invalid,80
20954312,0,172.28.4.7,6.166.35.36,TCP,6,incomplete_no_synack,invalid,80
20954312,0,172.28.4.7,6.216.54.23,TCP,4,incomplete_no_synack,invalid,80
20954312,0,172.28.4.7,6.216.54.23,TCP,9,rst_during_handshake,invalid,80
20954312,0,172.28.4.7,6.223.43.24,TCP,10,incomplete_no_ack,invalid,80
20954312,0,172.28.4.7,6.223.43.24,TCP,3,incomplete_no_synack,invalid,80
20954312,0,172.28.4.7,6.231.114.20,TCP,12,incomplete_no_ack,invalid,80
20954312,0,172.28.4.7,6.231.114.20,TCP,1,incomplete_no_synack,invalid,0
20954312,0,172.28.4.7,6.24.147.26,TCP,10,incomplete_no_ack,invalid,80
20954312,0,172.28.4.7,6.24.147.26,TCP,1,incomplete_no_synack,invalid,80
20954312,0,172.28.4.7,6.56.181.16,TCP,9,incomplete_no_ack,invalid,80
20954312,0,172.28.4.7,6.56.181.16,TCP,2,incomplete_no_synack,invalid,80
20954312,0,172.28.4.7,6.73.219.34,TCP,10,incomplete_no_ack,invalid,80
20954312,0,172.28.4.7,6.73.219.34,TCP,2,incomplete_no_synack,invalid,80
20954312,0,172.28.4.7,6.9.39.78,TCP,2,incomplete_no_synack,invalid,80
20954312,0,172.28.4.7,6.9.39.78,TCP,9,incomplete_no_ack,invalid,80
20954312,0,172.28.4.7,7.12.133.14,TCP,9,incomplete_no_ack,invalid,80
20954312,0,172.28.4.7,7.12.133.14,TCP,5,incomplete_no_synack,invalid,80
20954312,0,172.28.4.7,7.122.229.21,TCP,9,incomplete_no_ack,invalid,80
